village_id,village_name,district,date,rainfall_1d,rainfall_3d,rainfall_6d,rainfall_24h,rainfall_intensity,soil_moisture,river_level,elevation,slope,aspect,flow_accumulation,distance_to_river,historical_flood_frequency,forecast_rainfall,land_use,flood_target_N_hours,risk_score,lead_time_hrs
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-17T03:00:00,21.58,62.79,74.63,21.58,0.5,29.89,1.47,2050,28.5,145.0,380.0,45,5,1.66,Urban Settlement,0,11.5,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-17T06:00:00,21.42,62.89,74.73,21.42,0.1,29.3,1.46,2050,28.5,145.0,380.0,45,5,3.25,Urban Settlement,0,11.5,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-17T09:00:00,23.78,67.12,78.38,23.78,2.29,30.28,1.47,2050,28.5,145.0,380.0,45,5,3.08,Urban Settlement,0,11.7,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-17T12:00:00,25.11,67.74,79.57,25.11,0.74,30.2,1.46,2050,28.5,145.0,380.0,45,5,1.8,Urban Settlement,0,11.5,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-17T15:00:00,23.91,65.55,79.14,23.91,0.04,29.58,1.46,2050,28.5,145.0,380.0,45,5,0.91,Urban Settlement,0,11.4,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-17T18:00:00,24.0,64.59,79.21,24.0,0.29,29.15,1.45,2050,28.5,145.0,380.0,45,5,0.45,Urban Settlement,0,11.4,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-17T21:00:00,8.28,65.12,79.7,8.28,0.33,28.72,1.45,2050,28.5,145.0,380.0,45,5,2.08,Urban Settlement,0,11.4,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-18T00:00:00,9.19,64.88,80.24,9.19,0.54,28.45,1.44,2050,28.5,145.0,380.0,45,5,3.51,Urban Settlement,0,11.4,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-18T03:00:00,8.5,64.82,79.97,8.5,0.12,27.9,1.44,2050,28.5,145.0,380.0,45,5,3.02,Urban Settlement,0,11.4,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-18T06:00:00,8.84,64.78,80.22,8.84,0.25,27.44,1.44,2050,28.5,145.0,380.0,45,5,0.55,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-18T09:00:00,4.55,64.54,80.19,4.55,0.0,26.8,1.43,2050,28.5,145.0,380.0,45,5,1.57,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-18T12:00:00,3.33,33.77,79.89,3.33,0.15,26.26,1.43,2050,28.5,145.0,380.0,45,5,2.06,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-18T15:00:00,4.07,34.18,80.68,4.07,0.44,25.92,1.43,2050,28.5,145.0,380.0,45,5,3.45,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-18T18:00:00,5.05,33.92,81.62,5.05,0.92,25.86,1.43,2050,28.5,145.0,380.0,45,5,1.97,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-18T21:00:00,4.62,33.76,80.92,4.62,0.09,25.27,1.43,2050,28.5,145.0,380.0,45,5,1.97,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-19T00:00:00,3.83,33.95,80.27,3.83,0.1,24.7,1.42,2050,28.5,145.0,380.0,45,5,0.3,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-19T03:00:00,3.63,33.7,79.56,3.63,0.03,24.07,1.42,2050,28.5,145.0,380.0,45,5,0.56,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-19T06:00:00,3.66,33.91,79.8,3.66,0.27,23.63,1.42,2050,28.5,145.0,380.0,45,5,3.59,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-19T09:00:00,3.99,32.32,78.91,3.99,0.16,23.1,1.42,2050,28.5,145.0,380.0,45,5,0.77,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-19T12:00:00,3.71,32.15,77.75,3.71,0.01,22.46,1.42,2050,28.5,145.0,380.0,45,5,0.71,Urban Settlement,0,11.1,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-19T15:00:00,2.95,30.93,77.75,2.95,0.03,21.83,1.42,2050,28.5,145.0,380.0,45,5,0.83,Urban Settlement,0,11.1,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-19T18:00:00,1.62,30.67,77.54,1.62,0.13,21.27,1.41,2050,28.5,145.0,380.0,45,5,0.16,Urban Settlement,0,11.1,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-19T21:00:00,2.31,15.21,78.17,2.31,0.39,20.94,1.42,2050,28.5,145.0,380.0,45,5,3.49,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-20T00:00:00,3.43,16.45,78.69,3.43,0.65,20.79,1.42,2050,28.5,145.0,380.0,45,5,3.22,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-20T03:00:00,4.08,16.21,78.99,4.08,0.35,20.42,1.42,2050,28.5,145.0,380.0,45,5,1.48,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-20T06:00:00,3.89,16.39,79.28,3.89,0.18,19.9,1.42,2050,28.5,145.0,380.0,45,5,1.85,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-20T09:00:00,4.28,12.82,79.94,4.28,0.35,19.52,1.42,2050,28.5,145.0,380.0,45,5,2.85,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-20T12:00:00,5.44,12.48,80.22,5.44,0.63,19.32,1.42,2050,28.5,145.0,380.0,45,5,0.43,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-20T15:00:00,5.7,12.72,78.27,5.7,0.15,18.79,1.42,2050,28.5,145.0,380.0,45,5,1.08,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-20T18:00:00,20.8,27.47,92.06,20.8,7.39,23.93,1.45,2050,28.5,145.0,380.0,45,5,1.31,Urban Settlement,0,11.7,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-20T21:00:00,20.02,26.95,92.08,20.02,0.04,23.31,1.45,2050,28.5,145.0,380.0,45,5,2.72,Urban Settlement,0,11.4,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-21T00:00:00,19.51,26.77,91.65,19.51,0.38,22.97,1.44,2050,28.5,145.0,380.0,45,5,2.15,Urban Settlement,0,11.4,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-21T03:00:00,19.25,26.96,91.78,19.25,0.24,22.49,1.44,2050,28.5,145.0,380.0,45,5,0.51,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-21T06:00:00,19.08,26.63,91.41,19.08,0.1,21.91,1.44,2050,28.5,145.0,380.0,45,5,2.28,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-21T09:00:00,18.58,26.85,91.39,18.58,0.12,21.35,1.43,2050,28.5,145.0,380.0,45,5,0.95,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-21T12:00:00,17.46,26.6,60.38,17.46,0.03,20.72,1.43,2050,28.5,145.0,380.0,45,5,0.64,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-21T15:00:00,17.25,25.91,60.09,17.25,0.05,20.11,1.43,2050,28.5,145.0,380.0,45,5,3.59,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-21T18:00:00,1.96,24.39,58.31,1.96,0.02,19.48,1.42,2050,28.5,145.0,380.0,45,5,3.93,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-21T21:00:00,1.96,24.29,58.05,1.96,0.04,18.85,1.42,2050,28.5,145.0,380.0,45,5,3.46,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-22T00:00:00,2.03,24.97,58.92,2.03,0.42,18.54,1.42,2050,28.5,145.0,380.0,45,5,2.67,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-22T03:00:00,2.96,26.29,59.99,2.96,0.75,18.41,1.42,2050,28.5,145.0,380.0,45,5,1.12,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-22T06:00:00,3.56,26.52,60.43,3.56,0.38,18.05,1.42,2050,28.5,145.0,380.0,45,5,1.7,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-22T09:00:00,3.7,26.56,58.88,3.7,0.17,18.0,1.42,2050,28.5,145.0,380.0,45,5,2.44,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-22T12:00:00,3.82,26.72,58.87,3.82,0.08,18.0,1.42,2050,28.5,145.0,380.0,45,5,1.92,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-22T15:00:00,4.11,27.07,58.0,4.11,0.2,18.0,1.42,2050,28.5,145.0,380.0,45,5,0.54,Urban Settlement,0,11.1,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-22T18:00:00,4.1,26.86,57.53,4.1,0.02,18.0,1.42,2050,28.5,145.0,380.0,45,5,3.24,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-22T21:00:00,4.19,26.17,41.38,4.19,0.09,18.0,1.41,2050,28.5,145.0,380.0,45,5,2.38,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-23T00:00:00,3.64,25.18,41.63,3.64,0.17,18.0,1.41,2050,28.5,145.0,380.0,45,5,3.72,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-23T03:00:00,3.18,25.39,41.59,3.18,0.44,18.0,1.41,2050,28.5,145.0,380.0,45,5,2.92,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-23T06:00:00,3.87,26.5,42.89,3.87,0.67,18.0,1.42,2050,28.5,145.0,380.0,45,5,2.96,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-23T09:00:00,3.95,26.23,39.05,3.95,0.21,18.0,1.42,2050,28.5,145.0,380.0,45,5,3.18,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-23T12:00:00,3.88,25.16,37.64,3.88,0.06,18.0,1.41,2050,28.5,145.0,380.0,45,5,3.26,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-23T15:00:00,4.06,25.42,38.14,4.06,0.29,18.0,1.41,2050,28.5,145.0,380.0,45,5,3.51,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-23T18:00:00,4.29,10.35,37.82,4.29,0.13,18.0,1.41,2050,28.5,145.0,380.0,45,5,1.51,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-23T21:00:00,4.46,10.61,37.56,4.46,0.18,18.0,1.41,2050,28.5,145.0,380.0,45,5,2.01,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-24T00:00:00,4.26,9.93,36.7,4.26,0.07,18.0,1.41,2050,28.5,145.0,380.0,45,5,2.17,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-24T03:00:00,4.57,10.71,37.67,4.57,0.58,18.0,1.41,2050,28.5,145.0,380.0,45,5,3.76,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-24T06:00:00,3.63,11.05,37.68,3.63,0.24,18.0,1.41,2050,28.5,145.0,380.0,45,5,3.18,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-24T09:00:00,3.69,11.33,38.18,3.69,0.3,18.0,1.41,2050,28.5,145.0,380.0,45,5,3.15,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-24T12:00:00,3.66,11.36,37.97,3.66,0.04,18.0,1.41,2050,28.5,145.0,380.0,45,5,2.98,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-24T15:00:00,3.1,11.27,37.18,3.1,0.01,18.0,1.41,2050,28.5,145.0,380.0,45,5,3.51,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-24T18:00:00,3.06,11.45,35.83,3.06,0.1,18.0,1.41,2050,28.5,145.0,380.0,45,5,3.39,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-24T21:00:00,2.81,11.46,35.75,2.81,0.04,18.0,1.41,2050,28.5,145.0,380.0,45,5,0.6,Urban Settlement,0,11.1,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-25T00:00:00,2.8,10.7,35.67,2.8,0.08,18.0,1.41,2050,28.5,145.0,380.0,45,5,2.56,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-25T03:00:00,2.18,9.93,36.22,2.18,0.3,18.0,1.41,2050,28.5,145.0,380.0,45,5,1.38,Urban Settlement,0,11.1,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-25T06:00:00,1.77,9.27,35.79,1.77,0.06,18.0,1.41,2050,28.5,145.0,380.0,45,5,1.6,Urban Settlement,0,11.1,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-25T09:00:00,1.58,9.22,35.78,1.58,0.15,18.0,1.41,2050,28.5,145.0,380.0,45,5,2.34,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-25T12:00:00,1.87,9.41,36.13,1.87,0.17,18.0,1.41,2050,28.5,145.0,380.0,45,5,3.49,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-25T15:00:00,3.26,10.42,37.49,3.26,0.78,18.0,1.41,2050,28.5,145.0,380.0,45,5,3.69,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-25T18:00:00,3.69,11.03,37.9,3.69,0.35,18.0,1.41,2050,28.5,145.0,380.0,45,5,2.43,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-25T21:00:00,3.91,11.17,37.34,3.91,0.17,18.0,1.41,2050,28.5,145.0,380.0,45,5,3.7,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-26T00:00:00,4.08,11.15,36.33,4.08,0.19,18.0,1.41,2050,28.5,145.0,380.0,45,5,3.36,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-26T03:00:00,3.53,10.29,35.67,3.53,0.04,18.0,1.41,2050,28.5,145.0,380.0,45,5,2.08,Urban Settlement,0,11.1,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-26T06:00:00,3.9,9.29,35.79,3.9,0.22,18.0,1.41,2050,28.5,145.0,380.0,45,5,1.34,Urban Settlement,0,11.1,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-26T09:00:00,19.76,25.04,51.26,19.76,8.25,23.47,1.45,2050,28.5,145.0,380.0,45,5,2.15,Urban Settlement,0,11.8,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-26T12:00:00,20.72,26.24,51.4,20.72,0.67,23.32,1.45,2050,28.5,145.0,380.0,45,5,2.95,Urban Settlement,0,11.4,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-26T15:00:00,19.62,25.98,51.41,19.62,0.16,22.79,1.44,2050,28.5,145.0,380.0,45,5,0.56,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-26T18:00:00,19.08,25.82,36.17,19.08,0.05,22.18,1.44,2050,28.5,145.0,380.0,45,5,3.66,Urban Settlement,0,11.4,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-26T21:00:00,19.02,25.73,36.34,19.02,0.13,21.62,1.44,2050,28.5,145.0,380.0,45,5,0.05,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-27T00:00:00,19.28,26.17,36.1,19.28,0.34,21.18,1.43,2050,28.5,145.0,380.0,45,5,0.59,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-27T03:00:00,19.49,25.2,35.92,19.49,0.17,20.64,1.43,2050,28.5,145.0,380.0,45,5,2.01,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-27T06:00:00,19.5,25.16,36.22,19.5,0.27,20.17,1.43,2050,28.5,145.0,380.0,45,5,0.84,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-27T09:00:00,4.51,25.85,37.18,4.51,0.57,19.97,1.43,2050,28.5,145.0,380.0,45,5,0.15,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-27T12:00:00,3.52,26.1,37.46,3.52,0.15,19.45,1.43,2050,28.5,145.0,380.0,45,5,3.1,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-27T15:00:00,3.52,26.4,37.67,3.52,0.16,18.92,1.42,2050,28.5,145.0,380.0,45,5,1.6,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-27T18:00:00,3.85,26.61,38.06,3.85,0.21,18.43,1.42,2050,28.5,145.0,380.0,45,5,3.45,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-27T21:00:00,5.14,28.07,39.53,5.14,0.75,18.36,1.42,2050,28.5,145.0,380.0,45,5,2.58,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-28T00:00:00,16.28,39.65,50.35,16.28,6.53,22.14,1.45,2050,28.5,145.0,380.0,45,5,2.64,Urban Settlement,0,11.7,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-28T03:00:00,16.02,39.04,48.97,16.02,0.01,21.49,1.44,2050,28.5,145.0,380.0,45,5,2.69,Urban Settlement,0,11.4,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-28T06:00:00,15.55,38.94,48.21,15.55,0.01,20.85,1.44,2050,28.5,145.0,380.0,45,5,0.71,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-28T09:00:00,14.91,39.17,48.39,14.91,0.26,20.41,1.44,2050,28.5,145.0,380.0,45,5,0.97,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-28T12:00:00,15.25,39.48,48.89,15.25,0.39,20.01,1.43,2050,28.5,145.0,380.0,45,5,1.59,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-28T15:00:00,15.51,38.64,49.07,15.51,0.29,19.58,1.43,2050,28.5,145.0,380.0,45,5,3.59,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-28T18:00:00,15.08,38.01,49.04,15.08,0.0,18.93,1.43,2050,28.5,145.0,380.0,45,5,0.11,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-28T21:00:00,13.65,37.82,48.99,13.65,0.05,18.32,1.43,2050,28.5,145.0,380.0,45,5,3.57,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-29T00:00:00,2.84,38.4,49.55,2.84,0.44,18.01,1.43,2050,28.5,145.0,380.0,45,5,1.52,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-29T03:00:00,3.29,38.8,49.09,3.29,0.25,18.0,1.42,2050,28.5,145.0,380.0,45,5,1.64,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-29T06:00:00,3.7,38.75,48.04,3.7,0.21,18.0,1.42,2050,28.5,145.0,380.0,45,5,3.79,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-29T09:00:00,3.9,23.32,48.35,3.9,0.44,18.0,1.42,2050,28.5,145.0,380.0,45,5,1.95,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-29T12:00:00,4.41,23.17,49.42,4.41,0.61,18.0,1.42,2050,28.5,145.0,380.0,45,5,0.09,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-29T15:00:00,4.0,23.02,49.01,4.0,0.09,18.0,1.42,2050,28.5,145.0,380.0,45,5,1.03,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-29T18:00:00,4.07,23.0,48.82,4.07,0.05,18.0,1.42,2050,28.5,145.0,380.0,45,5,2.1,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-29T21:00:00,4.06,22.86,48.6,4.06,0.04,18.0,1.42,2050,28.5,145.0,380.0,45,5,3.66,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-30T00:00:00,3.24,22.36,48.52,3.24,0.03,18.0,1.41,2050,28.5,145.0,380.0,45,5,2.22,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-30T03:00:00,3.32,22.63,47.83,3.32,0.27,18.0,1.41,2050,28.5,145.0,380.0,45,5,0.04,Urban Settlement,0,11.1,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-30T06:00:00,2.98,22.23,47.39,2.98,0.04,18.0,1.41,2050,28.5,145.0,380.0,45,5,2.39,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-30T09:00:00,2.7,21.51,47.36,2.7,0.23,18.0,1.41,2050,28.5,145.0,380.0,45,5,3.66,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-30T12:00:00,1.8,21.46,47.56,1.8,0.15,18.0,1.41,2050,28.5,145.0,380.0,45,5,0.19,Urban Settlement,0,11.1,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-30T15:00:00,1.74,21.24,47.64,1.74,0.04,18.0,1.41,2050,28.5,145.0,380.0,45,5,2.41,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-30T18:00:00,1.81,20.96,47.57,1.81,0.07,18.0,1.41,2050,28.5,145.0,380.0,45,5,1.42,Urban Settlement,0,11.1,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-30T21:00:00,2.37,20.09,48.16,2.37,0.36,18.0,1.41,2050,28.5,145.0,380.0,45,5,1.9,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-31T00:00:00,2.88,8.95,48.6,2.88,0.32,18.0,1.41,2050,28.5,145.0,380.0,45,5,0.86,Urban Settlement,0,11.1,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-31T03:00:00,2.34,8.95,47.99,2.34,0.01,18.0,1.41,2050,28.5,145.0,380.0,45,5,0.21,Urban Settlement,0,11.1,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-31T06:00:00,2.63,9.3,48.25,2.63,0.18,18.0,1.41,2050,28.5,145.0,380.0,45,5,3.08,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-31T09:00:00,2.2,8.81,47.98,2.2,0.03,18.0,1.41,2050,28.5,145.0,380.0,45,5,1.98,Urban Settlement,0,11.1,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-31T12:00:00,2.53,8.75,48.22,2.53,0.3,18.0,1.41,2050,28.5,145.0,380.0,45,5,3.28,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-31T15:00:00,3.28,9.01,47.66,3.28,0.41,18.0,1.41,2050,28.5,145.0,380.0,45,5,2.36,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-31T18:00:00,3.37,9.24,47.25,3.37,0.14,18.0,1.41,2050,28.5,145.0,380.0,45,5,0.55,Urban Settlement,0,11.1,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-05-31T21:00:00,4.27,10.71,48.53,4.27,0.75,18.0,1.41,2050,28.5,145.0,380.0,45,5,2.17,Urban Settlement,0,11.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-06-01T00:00:00,10.92,17.04,55.44,10.92,4.12,20.08,1.43,2050,28.5,145.0,380.0,45,5,8.16,Urban Settlement,0,11.6,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-06-01T03:00:00,15.03,20.69,59.49,15.03,2.01,20.99,1.44,2050,28.5,145.0,380.0,45,5,5.57,Urban Settlement,0,11.5,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-06-01T06:00:00,15.55,21.15,59.9,15.55,0.52,20.67,1.43,2050,28.5,145.0,380.0,45,5,0.67,Urban Settlement,0,11.3,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-06-01T09:00:00,19.77,24.67,47.99,19.77,2.04,21.64,1.44,2050,28.5,145.0,380.0,45,5,6.26,Urban Settlement,0,11.6,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-06-01T12:00:00,51.15,55.48,78.65,51.15,15.82,33.08,1.53,2050,28.5,145.0,380.0,45,5,20.19,Urban Settlement,0,13.8,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-06-01T15:00:00,62.7,67.71,90.74,62.7,6.46,37.12,1.55,2050,28.5,145.0,380.0,45,5,11.86,Urban Settlement,0,13.0,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-06-01T18:00:00,68.98,74.15,97.15,68.98,3.74,38.93,1.55,2050,28.5,145.0,380.0,45,5,2.9,Urban Settlement,0,12.4,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-06-01T21:00:00,70.58,77.23,100.09,70.58,1.49,39.48,1.54,2050,28.5,145.0,380.0,45,5,1.89,Urban Settlement,0,12.1,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-06-02T00:00:00,67.53,81.33,103.69,67.53,2.33,40.41,1.54,2050,28.5,145.0,380.0,45,5,2.19,Urban Settlement,0,12.2,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-06-02T03:00:00,64.73,82.1,104.73,64.73,0.75,40.26,1.53,2050,28.5,145.0,380.0,45,5,3.08,Urban Settlement,0,12.0,12.0
VIL_001,Manali Urban (Old Manali),Kullu,2024-06-02T06:00:00,67.3,85.47,107.7,67.3,1.87,40.91,1.53,2050,28.5,145.0,380.0,45,5,3.24,Urban Settlement,0,12.1,12.0
