timestamp,village_id,village_name,district,rain_accum_1h,rain_accum_3h,rain_accum_6h,rain_accum_24h,rain_intensity_max_1h,rain_rate_of_change,forecast_rain_next_6h,soil_moisture_pct,soil_saturation_ratio,river_water_level_m,river_level_rise_rate_1h,upstream_gauge_delta_2h,elevation_m,slope_deg,twi,dist_to_river_m,catchment_area_km2,drainage_density_km_km2,scs_curve_number,danger_stage_m,risk_score,lead_time_hrs,flash_flood_3_6h
2024-05-14T15:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.35,1.85,6.03,22.76,0.66,0.67,4.93,98.5,0.985,1.49,0.0,0.031,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.0,12.0,0
2024-05-14T18:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.07,2.8,5.14,21.8,1.03,-0.72,3.84,98.5,0.985,1.5,0.006,0.095,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.5,12.0,0
2024-05-14T21:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.27,3.65,10.4,27.9,1.32,-1.07,0.88,98.5,0.985,1.51,0.011,0.072,2050,28.5,7.2,45,380.0,2.8,82,4.8,14.0,12.0,0
2024-05-15T00:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.12,1.2,3.32,7.81,0.4,-0.23,3.07,98.5,0.985,1.5,-0.006,0.022,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.7,12.0,0
2024-05-15T03:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.31,3.65,10.5,24.17,1.32,2.11,1.34,98.5,0.985,1.51,0.011,-0.001,2050,28.5,7.2,45,380.0,2.8,82,4.8,14.0,12.0,0
2024-05-15T06:00:00,VIL_001,Manali Urban (Old Manali),Kullu,1.28,6.15,14.32,38.79,2.26,-0.84,1.76,98.5,0.985,1.54,0.026,0.028,2050,28.5,7.2,45,380.0,2.8,82,4.8,15.4,12.0,0
2024-05-15T09:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.06,1.2,2.44,17.0,0.47,-0.57,6.07,98.4,0.984,1.53,-0.01,-0.048,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.9,12.0,0
2024-05-15T12:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.32,3.28,7.03,18.16,1.21,1.35,0.73,98.5,0.985,1.53,0.005,0.119,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.9,12.0,0
2024-05-15T15:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.57,1.86,7.8,28.62,0.73,0.34,4.41,98.5,0.985,1.53,-0.005,0.071,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.2,12.0,0
2024-05-15T18:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.02,1.18,3.43,16.22,0.43,-0.72,6.81,98.5,0.985,1.52,-0.009,0.022,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.8,12.0,0
2024-05-15T21:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.18,2.26,8.19,22.18,0.85,-1.84,7.03,98.5,0.985,1.52,-0.001,0.043,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.3,12.0,0
2024-05-16T00:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.43,3.67,10.95,32.58,1.43,0.87,4.95,98.5,0.985,1.53,0.009,0.091,2050,28.5,7.2,45,380.0,2.8,82,4.8,14.1,12.0,0
2024-05-16T03:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.38,3.62,10.88,24.29,1.41,-0.57,5.95,98.5,0.985,1.54,0.007,-0.009,2050,28.5,7.2,45,380.0,2.8,82,4.8,14.1,12.0,0
2024-05-16T06:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.05,2.62,7.25,16.03,0.92,-0.01,5.05,98.5,0.985,1.54,-0.0,0.026,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.6,12.0,0
2024-05-16T09:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.08,1.83,7.2,17.11,0.7,0.34,2.73,98.5,0.985,1.53,-0.005,0.019,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.2,12.0,0
2024-05-16T12:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.27,1.01,6.51,22.57,0.34,0.87,0.54,98.5,0.985,1.52,-0.01,-0.042,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.7,12.0,0
2024-05-16T15:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.24,2.48,4.68,20.76,0.99,0.17,0.2,98.5,0.985,1.52,0.001,-0.004,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.5,12.0,0
2024-05-16T18:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.01,1.48,6.52,22.54,0.54,-1.65,1.31,98.5,0.985,1.51,-0.006,-0.097,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.9,12.0,0
2024-05-16T21:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.43,1.77,3.61,16.1,0.67,-0.42,7.55,98.5,0.985,1.51,-0.003,-0.042,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.1,12.0,0
2024-05-17T00:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.15,1.57,4.21,21.06,0.57,-0.44,1.7,98.5,0.985,1.51,-0.004,0.032,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.9,12.0,0
2024-05-17T03:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.01,1.13,6.35,19.65,0.45,0.07,6.21,98.5,0.985,1.5,-0.007,-0.001,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.7,12.0,0
2024-05-17T06:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.4,3.32,9.1,21.6,1.11,-0.0,6.37,98.5,0.985,1.51,0.009,0.065,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.8,12.0,0
2024-05-17T09:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.18,0.84,4.93,16.02,0.29,-0.94,4.66,98.5,0.985,1.5,-0.009,0.007,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.5,12.0,0
2024-05-17T12:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.08,1.15,4.35,9.71,0.39,-0.65,4.8,98.5,0.985,1.49,-0.006,-0.111,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.6,12.0,0
2024-05-17T15:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.09,2.82,8.98,20.23,1.03,-0.46,7.89,98.5,0.985,1.5,0.006,0.005,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.5,12.0,0
2024-05-17T18:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.04,1.96,7.04,22.21,0.66,0.01,0.7,98.5,0.985,1.5,-0.0,-0.085,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.1,12.0,0
2024-05-17T21:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.12,0.54,2.95,8.09,0.2,0.79,1.6,98.5,0.985,1.49,-0.01,0.036,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.3,12.0,0
2024-05-18T00:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.05,2.04,7.2,16.22,0.81,-0.14,5.67,98.5,0.985,1.49,0.001,-0.014,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.1,12.0,0
2024-05-18T03:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.55,3.84,8.61,28.73,1.3,-0.09,6.54,98.5,0.985,1.51,0.013,0.082,2050,28.5,7.2,45,380.0,2.8,82,4.8,14.0,12.0,0
2024-05-18T06:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.16,2.0,7.26,16.95,0.68,-0.85,6.97,98.5,0.985,1.5,-0.001,-0.006,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.1,12.0,0
2024-05-18T09:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.07,1.18,3.04,16.17,0.45,2.77,5.75,98.5,0.985,1.5,-0.006,0.006,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.7,12.0,0
2024-05-18T12:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.07,3.11,8.84,21.85,1.18,-0.46,6.95,98.5,0.985,1.51,0.007,-0.056,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.7,12.0,0
2024-05-18T15:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.35,2.19,5.67,16.92,0.87,-1.76,5.8,98.5,0.985,1.51,0.001,0.12,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.2,12.0,0
2024-05-18T18:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.18,3.17,7.82,20.51,1.18,1.28,5.86,98.5,0.985,1.51,0.007,0.097,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.8,12.0,0
2024-05-18T21:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.04,2.83,5.99,16.02,1.13,0.12,3.94,98.5,0.985,1.52,0.004,0.011,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.6,12.0,0
2024-05-19T00:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.08,1.54,5.34,16.05,0.57,-0.56,7.76,98.5,0.985,1.51,-0.005,-0.042,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.9,12.0,0
2024-05-19T03:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.08,1.19,6.0,14.77,0.47,-1.76,0.59,98.5,0.985,1.51,-0.007,-0.003,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.7,12.0,0
2024-05-19T06:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.05,1.14,6.2,18.81,0.4,1.3,1.34,98.5,0.985,1.5,-0.006,0.053,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.7,12.0,0
2024-05-19T09:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.05,2.34,7.53,22.26,0.91,0.16,6.95,98.5,0.985,1.5,0.002,0.086,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.3,12.0,0
2024-05-19T12:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.06,0.97,2.03,10.85,0.38,0.53,2.53,98.28,0.983,1.49,-0.007,0.005,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.6,12.0,0
2024-05-19T15:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.19,0.94,6.63,26.16,0.31,-0.06,6.94,98.5,0.985,1.49,-0.006,0.031,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.5,12.0,0
2024-05-19T18:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.16,1.89,6.74,16.5,0.63,0.91,1.61,98.5,0.985,1.49,0.001,-0.035,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.0,12.0,0
2024-05-19T21:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.3,1.07,5.28,16.95,0.42,0.35,6.7,98.5,0.985,1.48,-0.005,-0.036,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.5,12.0,0
2024-05-20T00:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.78,3.52,9.43,31.17,1.31,0.91,1.73,98.5,0.985,1.5,0.012,0.091,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.8,12.0,0
2024-05-20T03:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.29,2.71,5.41,19.79,1.08,0.81,6.26,98.5,0.985,1.5,0.005,0.012,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.5,12.0,0
2024-05-20T06:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.23,3.22,7.82,21.13,1.22,0.4,6.38,98.5,0.985,1.51,0.008,0.064,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.8,12.0,0
2024-05-20T09:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.15,0.76,4.09,9.08,0.27,-1.48,5.56,98.5,0.985,1.5,-0.009,-0.075,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.5,12.0,0
2024-05-20T12:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.13,1.06,3.77,11.02,0.36,1.44,4.96,98.5,0.985,1.49,-0.006,0.06,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.6,12.0,0
2024-05-20T15:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.17,3.03,8.04,23.45,1.01,-1.36,3.19,98.5,0.985,1.5,0.008,-0.05,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.6,12.0,0
2024-05-20T18:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.23,2.43,8.2,27.8,0.93,0.56,1.95,98.5,0.985,1.5,0.003,0.036,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.3,12.0,0
2024-05-20T21:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.71,4.64,10.11,23.46,1.7,-1.07,2.46,98.5,0.985,1.52,0.017,-0.008,2050,28.5,7.2,45,380.0,2.8,82,4.8,14.5,12.0,0
2024-05-21T00:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.44,2.07,6.79,23.52,0.73,-1.18,1.45,98.5,0.985,1.52,-0.002,0.007,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.3,12.0,0
2024-05-21T03:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.31,2.38,7.83,18.5,0.88,1.2,4.4,98.5,0.985,1.52,0.0,0.017,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.4,12.0,0
2024-05-21T06:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.01,2.89,8.2,27.87,1.13,-0.9,4.89,98.5,0.985,1.52,0.004,-0.007,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.7,12.0,0
2024-05-21T09:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.14,3.07,7.3,18.89,1.18,0.6,3.39,98.5,0.985,1.53,0.004,-0.001,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.8,12.0,0
2024-05-21T12:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.3,2.64,7.02,22.48,0.91,0.43,1.73,98.5,0.985,1.53,0.001,0.044,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.6,12.0,0
2024-05-21T15:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.03,2.0,6.63,21.14,0.7,1.26,3.97,98.5,0.985,1.52,-0.003,-0.066,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.2,12.0,0
2024-05-21T18:00:00,VIL_001,Manali Urban (Old Manali),Kullu,1.19,5.18,11.34,30.09,1.97,0.37,2.19,98.5,0.985,1.54,0.018,0.128,2050,28.5,7.2,45,380.0,2.8,82,4.8,14.9,12.0,0
2024-05-21T21:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.02,2.74,5.89,16.84,0.95,-0.79,4.15,98.5,0.985,1.54,-0.0,0.015,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.7,12.0,0
2024-05-22T00:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.02,0.75,4.05,19.47,0.28,-2.19,2.66,98.5,0.985,1.53,-0.013,0.025,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.7,12.0,0
2024-05-22T03:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.3,2.76,7.76,25.84,1.01,-0.1,7.66,98.5,0.985,1.53,0.002,-0.009,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.7,12.0,0
2024-05-22T06:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.05,0.74,4.01,9.98,0.27,-0.94,5.32,98.5,0.985,1.52,-0.012,0.068,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.6,12.0,0
2024-05-22T09:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.43,1.82,5.27,13.42,0.73,-0.13,6.74,98.5,0.985,1.52,-0.003,0.055,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.1,12.0,0
2024-05-22T12:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.2,0.78,5.19,12.95,0.3,0.51,0.29,98.5,0.985,1.51,-0.01,0.055,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.5,12.0,0
2024-05-22T15:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.1,1.33,2.84,17.49,0.49,-1.05,3.58,98.5,0.985,1.5,-0.005,-0.068,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.8,12.0,0
2024-05-22T18:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.25,3.4,8.61,30.85,1.33,-0.12,3.04,98.5,0.985,1.51,0.009,0.025,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.8,12.0,0
2024-05-22T21:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.57,3.89,10.96,27.77,1.32,-1.39,5.56,98.5,0.985,1.52,0.011,0.017,2050,28.5,7.2,45,380.0,2.8,82,4.8,14.2,12.0,0
2024-05-23T00:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.11,2.22,8.11,19.43,0.87,-0.23,4.85,98.5,0.985,1.52,-0.001,0.061,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.3,12.0,0
2024-05-23T03:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.39,2.52,6.54,16.14,0.9,0.31,3.46,98.5,0.985,1.52,0.001,0.025,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.5,12.0,0
2024-05-23T06:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.1,1.58,3.37,15.11,0.55,1.33,1.22,98.5,0.985,1.52,-0.005,0.075,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.0,12.0,0
2024-05-23T09:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.02,1.42,2.85,18.22,0.48,-0.76,0.97,98.5,0.985,1.51,-0.006,-0.008,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.9,12.0,0
2024-05-23T12:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.1,2.33,4.51,16.03,0.93,0.24,2.45,98.5,0.985,1.51,0.001,0.08,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.3,12.0,0
2024-05-23T15:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.26,1.96,4.19,19.86,0.71,-0.71,3.31,98.5,0.985,1.51,-0.002,-0.041,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.1,12.0,0
2024-05-23T18:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.47,3.54,6.43,19.14,1.29,-0.75,4.28,98.5,0.985,1.52,0.009,0.051,2050,28.5,7.2,45,380.0,2.8,82,4.8,14.0,12.0,0
2024-05-23T21:00:00,VIL_001,Manali Urban (Old Manali),Kullu,9.17,26.76,52.17,126.3,10.06,-0.08,3.64,98.5,0.985,1.68,0.161,0.19,2050,28.5,7.2,45,380.0,2.8,82,4.8,26.5,12.0,0
2024-05-24T00:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.5,2.77,5.74,16.52,1.06,-2.5,3.16,98.5,0.985,1.66,-0.016,0.002,2050,28.5,7.2,45,380.0,2.8,82,4.8,14.5,12.0,0
2024-05-24T03:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.17,3.11,10.37,32.26,1.1,-0.81,2.04,98.5,0.985,1.65,-0.012,0.119,2050,28.5,7.2,45,380.0,2.8,82,4.8,14.6,12.0,0
2024-05-24T06:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.5,4.0,9.5,28.55,1.51,0.08,4.91,98.5,0.985,1.65,-0.005,0.076,2050,28.5,7.2,45,380.0,2.8,82,4.8,15.0,12.0,0
2024-05-24T09:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.02,0.5,4.59,16.23,0.19,-0.57,0.57,98.5,0.985,1.62,-0.027,0.014,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.1,12.0,0
2024-05-24T12:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.0,2.22,5.76,16.24,0.79,0.48,1.48,98.5,0.985,1.61,-0.013,0.078,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.9,12.0,0
2024-05-24T15:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.05,2.12,7.63,19.96,0.71,0.8,5.0,98.5,0.985,1.59,-0.012,-0.019,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.7,12.0,0
2024-05-24T18:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.13,0.7,4.34,18.84,0.26,-0.78,7.75,98.5,0.985,1.57,-0.02,0.008,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.9,12.0,0
2024-05-24T21:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.43,4.07,10.33,29.71,1.56,0.34,1.02,98.5,0.985,1.58,0.005,0.09,2050,28.5,7.2,45,380.0,2.8,82,4.8,14.6,12.0,0
2024-05-25T00:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.11,0.96,3.6,13.1,0.35,0.38,1.93,98.5,0.985,1.56,-0.016,0.016,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.0,12.0,0
2024-05-25T03:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.03,2.75,8.18,21.43,1.07,-0.37,6.04,98.5,0.985,1.56,-0.003,0.039,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.8,12.0,0
2024-05-25T06:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.17,2.62,8.6,26.79,0.9,0.13,7.5,98.5,0.985,1.56,-0.003,0.025,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.8,12.0,0
2024-05-25T09:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.01,0.43,4.4,19.49,0.15,1.04,5.86,98.5,0.985,1.54,-0.017,0.005,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.6,12.0,0
2024-05-25T12:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.21,2.07,5.22,18.26,0.79,0.13,6.09,98.5,0.985,1.54,-0.004,0.063,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.4,12.0,0
2024-05-25T15:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.05,0.15,1.5,12.03,0.06,-0.41,6.4,98.13,0.981,1.52,-0.016,-0.041,2050,28.5,7.2,45,380.0,2.8,82,4.8,12.3,12.0,0
2024-05-25T18:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.06,2.36,7.33,18.38,0.84,0.08,0.04,98.5,0.985,1.52,0.0,0.094,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.4,12.0,0
2024-05-25T21:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.39,3.24,6.85,26.56,1.16,-1.09,2.44,98.5,0.985,1.52,0.006,0.007,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.9,12.0,0
2024-05-26T00:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.57,2.57,6.88,23.79,1.01,-1.9,3.3,98.5,0.985,1.53,0.001,0.096,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.5,12.0,0
2024-05-26T03:00:00,VIL_001,Manali Urban (Old Manali),Kullu,15.85,42.29,80.09,177.31,17.72,2.71,66.67,98.5,0.985,1.79,0.263,0.362,2050,28.5,7.2,45,380.0,2.8,82,4.8,34.8,12.0,0
2024-05-26T06:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.23,2.29,7.14,23.83,0.89,0.58,3.99,98.5,0.985,1.76,-0.033,-0.007,2050,28.5,7.2,45,380.0,2.8,82,4.8,14.8,12.0,0
2024-05-26T09:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.02,1.06,5.83,21.32,0.41,-2.97,1.18,98.5,0.985,1.72,-0.037,0.049,2050,28.5,7.2,45,380.0,2.8,82,4.8,14.0,12.0,0
2024-05-26T12:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.11,0.55,2.08,11.76,0.21,-1.22,5.09,98.3,0.983,1.68,-0.036,0.098,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.5,12.0,0
2024-05-26T15:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.42,2.31,8.36,22.99,0.86,-1.45,2.9,98.5,0.985,1.66,-0.02,0.038,2050,28.5,7.2,45,380.0,2.8,82,4.8,14.3,12.0,0
2024-05-26T18:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.11,0.36,4.8,13.84,0.13,0.12,2.07,98.5,0.985,1.63,-0.03,-0.004,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.1,12.0,0
2024-05-26T21:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.15,2.92,6.19,23.24,1.06,-1.31,0.64,98.5,0.985,1.62,-0.01,0.023,2050,28.5,7.2,45,380.0,2.8,82,4.8,14.3,12.0,0
2024-05-27T00:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.35,2.22,7.65,26.02,0.77,-1.2,6.01,98.5,0.985,1.61,-0.013,0.035,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.9,12.0,0
2024-05-27T03:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.29,0.96,2.01,7.81,0.34,0.16,2.0,98.28,0.983,1.59,-0.02,-0.003,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.1,12.0,0
2024-05-27T06:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.09,1.57,6.71,15.55,0.58,-2.62,2.78,98.5,0.985,1.58,-0.014,0.058,2050,28.5,7.2,45,380.0,2.8,82,4.8,13.4,12.0,0
2024-05-27T09:00:00,VIL_001,Manali Urban (Old Manali),Kullu,16.91,46.84,87.12,202.91,17.08,-1.06,101.53,98.5,0.985,1.86,0.287,0.391,2050,28.5,7.2,45,380.0,2.8,82,4.8,37.5,12.0,0
2024-05-27T12:00:00,VIL_001,Manali Urban (Old Manali),Kullu,1.07,4.76,9.55,27.8,1.73,-0.12,2.8,98.5,0.985,1.84,-0.025,0.06,2050,28.5,7.2,45,380.0,2.8,82,4.8,16.6,12.0,0
2024-05-27T15:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.03,0.76,2.62,15.98,0.28,-1.22,6.88,98.45,0.985,1.79,-0.049,0.01,2050,28.5,7.2,45,380.0,2.8,82,4.8,14.3,12.0,0
2024-05-27T18:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.35,3.02,8.16,18.94,1.1,-1.47,7.57,98.5,0.985,1.76,-0.028,0.024,2050,28.5,7.2,45,380.0,2.8,82,4.8,15.2,12.0,0
2024-05-27T21:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.51,2.72,6.95,23.11,1.01,-0.18,6.45,98.5,0.985,1.73,-0.027,-0.012,2050,28.5,7.2,45,380.0,2.8,82,4.8,14.9,12.0,0
2024-05-28T00:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.17,2.79,6.03,16.37,0.96,0.96,4.16,98.5,0.985,1.71,-0.023,-0.014,2050,28.5,7.2,45,380.0,2.8,82,4.8,14.8,12.0,0
2024-05-28T03:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.06,2.8,9.39,23.53,1.02,0.68,4.31,98.5,0.985,1.69,-0.02,0.021,2050,28.5,7.2,45,380.0,2.8,82,4.8,14.7,12.0,0
2024-05-28T06:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.19,2.45,8.53,23.33,0.94,-2.03,6.34,98.5,0.985,1.67,-0.02,0.032,2050,28.5,7.2,45,380.0,2.8,82,4.8,14.4,12.0,0
2024-05-28T09:00:00,VIL_001,Manali Urban (Old Manali),Kullu,0.23,3.0,7.38,27.21,1.11,0.28,6.35,98.5,0.985,1.66,-0.014,-0.016,2050,28.5,7.2,45,380.0,2.8,82,4.8,14.6,12.0,0
